0,1,2,3,4
-0.0791016931243,0.162283473923,0.47337985548,0.207668142485,0.769876019768
-0.606411970507,0.158794641327,0.709803956808,-0.975820908247,-0.22255750035
-0.626496288456,0.800434506668,1.26773920319,1.37753981312,-0.821026838021
-0.316439758384,-0.42594476693,-0.562001524741,-0.658905117916,1.64962819664
-0.341840733809,0.925513632809,-1.14208960281,0.184813062468,0.471196098283
0.149168626153,-0.595303509521,-1.05218186152,-0.969124045704,-1.62046784178
-0.711445495281,0.366581436156,2.29009996886,0.247165560741,-0.309181336885
-0.859619478881,0.227421185397,0.483652741631,1.14722307106,1.23458500445
-0.34151808048,0.678586385652,-1.15930488888,-0.693871222637,1.49087535047
-0.725608447779,-1.68885629148,2.09281126988,-1.2321639997,-0.766546757566
-0.0485741804965,-0.166959919481,0.112972015781,-1.09147719285,1.35734261086
-0.292608105127,0.147424073217,-0.352886879103,0.343491415804,0.171191020606
-0.853604489074,-1.44522643012,0.27380322202,-2.5203188218,-1.92043654559
-0.96415095482,0.14395310829,1.17470819647,0.333212417777,-0.60170253287
-0.460539008417,1.05017772312,0.0138487871813,0.643360540498,-0.185148784211
-0.869913431423,0.393876213192,0.552841541335,0.295986421993,-0.876129158592
-0.31198227353,-0.320348989764,-0.988194329468,-0.00933941803751,0.332905343735
-1.13737887997,-4.12531578152,-2.68116753355,1.04922896167,-0.406142479769
-1.41595547964,-2.08755535265,0.964244543748,2.90331185761,-0.297399220726
-0.827412006624,0.466227393755,0.0912408186919,0.828066007246,-0.892112664201
0.502489393658,0.397018018668,0.11683732095,-0.749126772158,-0.57902466025
-0.313524442372,1.29879202133,-0.787055325469,-0.320283027101,-0.435252896592
-0.266389449692,0.698813676817,0.464125545199,-0.0729699067516,-0.537430759959
0.0162883646469,0.883179647957,0.178976976218,0.719638536606,-0.622276070678
-0.58681216989,0.906143252568,-1.09817057826,-0.0534273893245,0.506646393762
-0.136027206499,0.65639769563,-1.02480292497,-0.0885376560924,-0.242117268253
0.164750997157,-0.823663001933,-0.940059792532,-0.741087868673,0.474330541132
-0.522462042104,0.109768951137,-1.22924249202,1.37518968247,0.65877201955
-0.129266439301,0.993942854509,-0.526362792876,0.0321723907147,-0.342496569635
-0.439302709327,1.00132568186,-0.0831455447165,0.0994026025274,-0.397010120115
1.10951605156,-0.766784347791,0.112966810532,-1.0924004975,-1.04390377163
-0.21865669769,0.431717585049,-0.0152913694315,-0.396640484196,0.942749390791
-0.593836844875,1.28881741516,-0.806630082321,-0.119578802374,-0.647288507538
3.41720276017,-0.0657076683617,0.660197711492,0.478553242921,-1.81181648335
2.56015005088,-0.604564571605,0.147422740541,0.678236094568,2.67714822002
1.93184980348,-0.305696000736,0.62998139114,-0.0745048938558,-0.337566271197
-0.238277627761,0.0555373174917,-0.37917921902,-0.747737139052,0.66228420436
0.604576531625,0.492433034795,-0.543774926717,-0.728926104054,-0.0596800664327
-0.313983529183,-0.37469555471,2.46596159067,0.820668131007,2.07708923978
-0.210306249376,-0.823446874724,1.31961801802,-2.86594254509,1.65382455143
1.05188106474,0.632190237526,-0.525324179942,0.447515446179,-1.11211686565
1.87529869539,-1.02598417176,0.432849569037,1.29730134123,-0.468876661827
2.02747713692,-0.494583735524,-0.437838333913,0.45538747326,0.631361877673
0.348796687511,0.773285804603,-0.69537961261,0.237051599172,-0.206097449637
